joint1_rad,joint4_rad,sigma_min,manipulability,cond
3.0834155,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
3.28703725,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
3.490659,1.83259575,0.10616804840878694,0.0105515311125427,16.79796830998467
-1.396263,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
-1.19264125,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
-0.9890194999999999,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
-0.78539775,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
-0.581776,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
-0.3781542499999999,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
-0.17453249999999998,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
0.029089250000000177,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
0.2327110000000001,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
0.43633275000000005,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
0.6399545000000002,1.9853120625,0.09921702615486414,0.008975727283625118,18.14284684386644
